date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
07:05:00	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:05:01%20GMT	https://schoolable.wixsite.com/schoolgames/b66c178d.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/schoolgames/b66c178d.min.css	(from https://schoolable.wixsite.com/schoolgames/)
07:05:00	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:05:02%20GMT	https://schoolable.wixsite.com/schoolgames/c7fdedca.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/schoolgames/c7fdedca.min.css	(from https://schoolable.wixsite.com/schoolgames/)
07:05:01	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:05:02%20GMT	https://schoolable.wixsite.com/schoolgames/ce9dcea4.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/schoolgames/ce9dcea4.min.css	(from https://schoolable.wixsite.com/schoolgames/)
07:05:01	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:05:02%20GMT	https://schoolable.wixsite.com/schoolgames/bc497b45.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/schoolgames/bc497b45.min.css	(from https://schoolable.wixsite.com/schoolgames/)
07:05:01	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:05:02%20GMT	https://schoolable.wixsite.com/schoolgames/2acb415c.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/schoolgames/2acb415c.min.css	(from https://schoolable.wixsite.com/schoolgames/)
07:05:01	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:05:03%20GMT	https://schoolable.wixsite.com/schoolgames/7d6cd51b.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/schoolgames/7d6cd51b.min.css	(from https://schoolable.wixsite.com/schoolgames/)
07:05:02	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:05:03%20GMT	https://schoolable.wixsite.com/schoolgames/16e57088.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/schoolgames/16e57088.min.css	(from https://schoolable.wixsite.com/schoolgames/)
07:05:02	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:05:03%20GMT	https://schoolable.wixsite.com/schoolgames/0a1c073a.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/schoolgames/0a1c073a.min.css	(from https://schoolable.wixsite.com/schoolgames/)
07:05:02	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:05:04%20GMT	https://schoolable.wixsite.com/schoolgames/1ac8fc0f.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/schoolgames/1ac8fc0f.min.css	(from https://schoolable.wixsite.com/schoolgames/)
07:05:02	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:05:04%20GMT	https://schoolable.wixsite.com/schoolgames/e5d84163.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/schoolgames/e5d84163.min.css	(from https://schoolable.wixsite.com/schoolgames/)
07:05:03	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:05:04%20GMT	https://schoolable.wixsite.com/schoolgames/d5f023bb.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/schoolgames/d5f023bb.min.css	(from https://schoolable.wixsite.com/schoolgames/)
07:05:03	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:05:04%20GMT	https://schoolable.wixsite.com/schoolgames/d820de38.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/schoolgames/d820de38.min.css	(from https://schoolable.wixsite.com/schoolgames/)
07:05:03	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:05:05%20GMT	https://schoolable.wixsite.com/schoolgames/012dc85e.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/schoolgames/012dc85e.min.css	(from https://schoolable.wixsite.com/schoolgames/)
07:05:04	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:05:05%20GMT	https://schoolable.wixsite.com/schoolgames/9d29a199.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/schoolgames/9d29a199.min.css	(from https://schoolable.wixsite.com/schoolgames/)
07:05:04	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:05:05%20GMT	https://schoolable.wixsite.com/schoolgames/381ee71b.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/schoolgames/381ee71b.min.css	(from https://schoolable.wixsite.com/schoolgames/)
07:05:04	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:05:05%20GMT	https://schoolable.wixsite.com/schoolgames/bf413556.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/schoolgames/bf413556.min.css	(from https://schoolable.wixsite.com/schoolgames/)
07:05:04	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:05:06%20GMT	https://schoolable.wixsite.com/schoolgames/316080a6.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/schoolgames/316080a6.min.css	(from https://schoolable.wixsite.com/schoolgames/)
07:05:05	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:05:06%20GMT	https://schoolable.wixsite.com/schoolgames/51a9742f.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/schoolgames/51a9742f.min.css	(from https://schoolable.wixsite.com/schoolgames/)
07:05:05	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:05:06%20GMT	https://schoolable.wixsite.com/schoolgames/bf732f1f.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/schoolgames/bf732f1f.min.css	(from https://schoolable.wixsite.com/schoolgames/)
07:05:05	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:05:06%20GMT	https://schoolable.wixsite.com/schoolgames/99f4b3eb.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/schoolgames/99f4b3eb.min.css	(from https://schoolable.wixsite.com/schoolgames/)
07:05:05	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:05:07%20GMT	https://schoolable.wixsite.com/schoolgames/a545d558.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/schoolgames/a545d558.min.css	(from https://schoolable.wixsite.com/schoolgames/)
07:05:06	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:05:07%20GMT	https://schoolable.wixsite.com/schoolgames/76eac8fb.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/schoolgames/76eac8fb.min.css	(from https://schoolable.wixsite.com/schoolgames/)
07:05:06	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:05:07%20GMT	https://schoolable.wixsite.com/schoolgames/5346ce3f.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/schoolgames/5346ce3f.min.css	(from https://schoolable.wixsite.com/schoolgames/)
07:05:06	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:05:07%20GMT	https://schoolable.wixsite.com/schoolgames/f658a9c4.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/schoolgames/f658a9c4.min.css	(from https://schoolable.wixsite.com/schoolgames/)
07:05:06	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:05:08%20GMT	https://schoolable.wixsite.com/schoolgames/7c9ceb1e.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/schoolgames/7c9ceb1e.min.css	(from https://schoolable.wixsite.com/schoolgames/)
07:05:06	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:05:08%20GMT	https://schoolable.wixsite.com/schoolgames/aa72298b.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/schoolgames/aa72298b.min.css	(from https://schoolable.wixsite.com/schoolgames/)
07:05:07	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:05:08%20GMT	https://schoolable.wixsite.com/schoolgames/6ea2cb1c.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/schoolgames/6ea2cb1c.min.css	(from https://schoolable.wixsite.com/schoolgames/)
07:05:07	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:05:08%20GMT	https://schoolable.wixsite.com/schoolgames/a9c2732c.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/schoolgames/a9c2732c.min.css	(from https://schoolable.wixsite.com/schoolgames/)
07:05:07	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:05:09%20GMT	https://schoolable.wixsite.com/schoolgames/93e61b80.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/schoolgames/93e61b80.min.css	(from https://schoolable.wixsite.com/schoolgames/)
07:05:08	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:05:09%20GMT	https://schoolable.wixsite.com/schoolgames/4bbd8d4f.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/schoolgames/4bbd8d4f.min.css	(from https://schoolable.wixsite.com/schoolgames/)
07:05:08	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:05:09%20GMT	https://schoolable.wixsite.com/schoolgames/f4297adc.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/schoolgames/f4297adc.min.css	(from https://schoolable.wixsite.com/schoolgames/)
07:05:08	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:05:10%20GMT	https://schoolable.wixsite.com/schoolgames/f3af5621.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/schoolgames/f3af5621.min.67.delayed	(from https://schoolable.wixsite.com/schoolgames/)
07:05:08	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:05:10%20GMT	https://schoolable.wixsite.com/schoolgames/23167c06.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/schoolgames/23167c06.min.css	(from https://schoolable.wixsite.com/schoolgames/)
07:05:09	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:05:10%20GMT	https://schoolable.wixsite.com/schoolgames/4c919285.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/schoolgames/4c919285.min.css	(from https://schoolable.wixsite.com/schoolgames/)
07:05:09	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:05:10%20GMT	https://schoolable.wixsite.com/schoolgames/99e902d9.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/schoolgames/99e902d9.min.css	(from https://schoolable.wixsite.com/schoolgames/)
07:05:09	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:05:11%20GMT	https://schoolable.wixsite.com/schoolgames/7761d6fc.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/schoolgames/7761d6fc.min.css	(from https://schoolable.wixsite.com/schoolgames/)
07:05:09	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:05:11%20GMT	https://schoolable.wixsite.com/schoolgames/164e68d9.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/schoolgames/164e68d9.min.css	(from https://schoolable.wixsite.com/schoolgames/)
07:05:10	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:05:11%20GMT	https://schoolable.wixsite.com/schoolgames/40e5d5cf.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/schoolgames/40e5d5cf.min.css	(from https://schoolable.wixsite.com/schoolgames/)
07:05:10	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:05:11%20GMT	https://schoolable.wixsite.com/schoolgames/7c602eb2.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/schoolgames/7c602eb2.min.css	(from https://schoolable.wixsite.com/schoolgames/)
07:05:10	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:05:12%20GMT	https://schoolable.wixsite.com/schoolgames/6b4c7217.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/schoolgames/6b4c7217.min.css	(from https://schoolable.wixsite.com/schoolgames/)
07:05:10	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:05:12%20GMT	https://schoolable.wixsite.com/schoolgames/5b26625f.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/schoolgames/5b26625f.min.css	(from https://schoolable.wixsite.com/schoolgames/)
07:05:11	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:05:12%20GMT	https://schoolable.wixsite.com/schoolgames/2e327647.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/schoolgames/2e327647.min.css	(from https://schoolable.wixsite.com/schoolgames/)
07:05:11	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:05:12%20GMT	https://schoolable.wixsite.com/schoolgames/4a6a7fc9.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/schoolgames/4a6a7fc9.min.css	(from https://schoolable.wixsite.com/schoolgames/)
07:05:11	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:05:13%20GMT	https://schoolable.wixsite.com/schoolgames/f52e40aa.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/schoolgames/f52e40aa.min.css	(from https://schoolable.wixsite.com/schoolgames/)
07:05:11	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:05:13%20GMT	https://schoolable.wixsite.com/schoolgames/29ef3ea9.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/schoolgames/29ef3ea9.min.css	(from https://schoolable.wixsite.com/schoolgames/)
07:05:12	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:05:13%20GMT	https://schoolable.wixsite.com/schoolgames/8a33f286.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/schoolgames/8a33f286.min.css	(from https://schoolable.wixsite.com/schoolgames/)
07:05:12	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:05:13%20GMT	https://schoolable.wixsite.com/schoolgames/a1e4335b.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/schoolgames/a1e4335b.min.css	(from https://schoolable.wixsite.com/schoolgames/)
07:05:12	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:05:14%20GMT	https://schoolable.wixsite.com/schoolgames/67b7c77e.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/schoolgames/67b7c77e.min.css	(from https://schoolable.wixsite.com/schoolgames/)
07:05:12	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:05:14%20GMT	https://schoolable.wixsite.com/schoolgames/b8760986.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/schoolgames/b8760986.min.css	(from https://schoolable.wixsite.com/schoolgames/)
07:05:13	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:05:14%20GMT	https://schoolable.wixsite.com/schoolgames/37bd0eeb.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/schoolgames/37bd0eeb.min.css	(from https://schoolable.wixsite.com/schoolgames/)
07:05:13	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:05:14%20GMT	https://schoolable.wixsite.com/schoolgames/8d04f72e.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/schoolgames/8d04f72e.min.css	(from https://schoolable.wixsite.com/schoolgames/)
07:05:13	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:05:15%20GMT	https://schoolable.wixsite.com/schoolgames/84c587cd.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/schoolgames/84c587cd.min.css	(from https://schoolable.wixsite.com/schoolgames/)
07:05:13	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:05:15%20GMT	https://schoolable.wixsite.com/schoolgames/ba7d2620.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/schoolgames/ba7d2620.min.css	(from https://schoolable.wixsite.com/schoolgames/)
07:05:14	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:05:15%20GMT	https://schoolable.wixsite.com/schoolgames/41f1fa78.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/schoolgames/41f1fa78.min.css	(from https://schoolable.wixsite.com/schoolgames/)
07:05:14	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:05:15%20GMT	https://schoolable.wixsite.com/schoolgames/3e581339.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/schoolgames/3e581339.min.css	(from https://schoolable.wixsite.com/schoolgames/)
07:05:14	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:05:16%20GMT	https://schoolable.wixsite.com/schoolgames/a2f0f523.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/schoolgames/a2f0f523.min.css	(from https://schoolable.wixsite.com/schoolgames/)
07:05:14	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:05:16%20GMT	https://schoolable.wixsite.com/schoolgames/86aca973.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/schoolgames/86aca973.min.css	(from https://schoolable.wixsite.com/schoolgames/)
07:05:15	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:05:16%20GMT	https://schoolable.wixsite.com/schoolgames/7c1692b1.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/schoolgames/7c1692b1.min.css	(from https://schoolable.wixsite.com/schoolgames/)
07:05:15	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:05:16%20GMT	https://schoolable.wixsite.com/schoolgames/8005d5c1.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/schoolgames/8005d5c1.min.css	(from https://schoolable.wixsite.com/schoolgames/)
07:05:15	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:05:17%20GMT	https://schoolable.wixsite.com/schoolgames/0e20a470.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/schoolgames/0e20a470.min.css	(from https://schoolable.wixsite.com/schoolgames/)
07:05:15	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:05:17%20GMT	https://schoolable.wixsite.com/schoolgames/c9b5bd15.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/schoolgames/c9b5bd15.min.css	(from https://schoolable.wixsite.com/schoolgames/)
07:05:16	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:05:17%20GMT	https://schoolable.wixsite.com/schoolgames/8c688a9d.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/schoolgames/8c688a9d.min.css	(from https://schoolable.wixsite.com/schoolgames/)
07:05:16	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:05:17%20GMT	https://schoolable.wixsite.com/schoolgames/6b1e299b.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/schoolgames/6b1e299b.min.css	(from https://schoolable.wixsite.com/schoolgames/)
07:05:16	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:05:18%20GMT	https://schoolable.wixsite.com/schoolgames/11d68990.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/schoolgames/11d68990.min.css	(from https://schoolable.wixsite.com/schoolgames/)
07:05:16	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:05:18%20GMT	https://schoolable.wixsite.com/schoolgames/3f166307.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/schoolgames/3f166307.min.css	(from https://schoolable.wixsite.com/schoolgames/)
07:05:17	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:05:18%20GMT	https://schoolable.wixsite.com/schoolgames/1355ec40.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/schoolgames/1355ec40.min.css	(from https://schoolable.wixsite.com/schoolgames/)
07:05:17	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:05:18%20GMT	https://schoolable.wixsite.com/schoolgames/48220e7a.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/schoolgames/48220e7a.min.css	(from https://schoolable.wixsite.com/schoolgames/)
07:05:17	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:05:19%20GMT	https://schoolable.wixsite.com/schoolgames/eca71e40.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/schoolgames/eca71e40.min.css	(from https://schoolable.wixsite.com/schoolgames/)
07:05:17	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:05:19%20GMT	https://schoolable.wixsite.com/schoolgames/024f5250.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/schoolgames/024f5250.min.css	(from https://schoolable.wixsite.com/schoolgames/)
07:05:18	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:05:19%20GMT	https://schoolable.wixsite.com/schoolgames/54e8ad37.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/schoolgames/54e8ad37.min.css	(from https://schoolable.wixsite.com/schoolgames/)
07:05:18	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:05:19%20GMT	https://schoolable.wixsite.com/schoolgames/c79634ce.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/schoolgames/c79634ce.min.css	(from https://schoolable.wixsite.com/schoolgames/)
07:05:18	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:05:20%20GMT	https://schoolable.wixsite.com/schoolgames/036d1c2c.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/schoolgames/036d1c2c.min.css	(from https://schoolable.wixsite.com/schoolgames/)
07:05:18	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:05:20%20GMT	https://schoolable.wixsite.com/schoolgames/04c30725.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/schoolgames/04c30725.min.css	(from https://schoolable.wixsite.com/schoolgames/)
07:05:19	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:05:20%20GMT	https://schoolable.wixsite.com/schoolgames/685dda1c.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/schoolgames/685dda1c.min.css	(from https://schoolable.wixsite.com/schoolgames/)
07:05:19	2936/2936	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2009%20Dec%202021%2015:05:20%20GMT	https://schoolable.wixsite.com/schoolgames/ad3a6151.min.css	C:/My%20Web%20Sites/schoolgames/schoolable.wixsite.com/schoolgames/ad3a6151.min.css	(from https://schoolable.wixsite.com/schoolgames/)
